Number;Start time in milliseconds;End time in milliseconds;"Text"
1;6006;7799.4584;"[쿵 울리는 효과음]"
2;7882.875;9884.875;"[신비로운 음악]"
3;66066;68068;"[도로 소음]"
4;78787.0417;80789.0417;"[안내 음성] 통행료
정상 처리되었습니다"
5;80872.4584;82874.4584;"[잔잔한 음악]"
6;104854.75;106856.75;"[다가오는 차 소리]"
7;180513.6667;181681.5;"[새가 지저귄다]"
8;195320.125;196362.8334;"[부스럭거린다]"
9;223264.7084;224098.875;"[문 열리는 소리]"
10;224849.625;226142.5834;"[할머니] 이사를 왔어요?"
11;226768.2084;228728.5;"- [들어오는 발소리]
- [문 닫히는 소리]"
12;231940.0417;232899.3334;"[여자] 안녕하셨어요?"
13;233566.6667;235944.0417;"[할머니] 어, 왔네, 드디어"
14;236444.5417;237987.75;"오래도 걸렸네"
15;239864.625;240698.7917;"[똑 따는 소리]"
16;242075.1667;242992.75;"환영해요"
17;243076.1667;246329.4167;"악마의 나팔꽃이에요
그 꽃 이름이"
18;246412.8334;250500.25;"저건 지상을 향해
나팔을 불어서 천사의 나팔꽃"
19;251000.75;255171.5834;"그건 하늘을 향해
나팔을 불어서 악마의 나팔꽃"
20;255255;258007.75;"[웃음] 신이 보기에 건방지다나?"
21;258633.375;259968.0417;"그래서 그런지"
22;260051.4584;262637.375;"그 꽃은 밤에만 향기가 나요"
23;263638.375;267392.125;"- [잘그락거린다]
- 도기 화분은 깨서 버려야 해서"
24;267475.5417;268476.5417;"[의미심장한 음악]"
25;268559.9584;270228.2917;"- [아그작 소리]
- [강조하는 효과음]"
26;270311.7084;271646.375;"[거센 바람 소리]"
27;272188.5834;273189.5834;"[털썩 소리]"
28;277902.625;278903.625;"[털썩 소리]"
29;290290;291332.7084;"[바람 소리]"
30;292041.75;293209.5834;"[여자] 그리운 연진에게"
31;293293;294377.4167;"[탕 박는 소리]"
32;295003.0417;296254.2917;"혹시 기억하니?"
33;297213.5834;298548.25;"- 내가…
- [연신 탕탕 박는 소리]"
34;298631.6667;300091.4584;"여름을 아주 싫어했던 거"
35;302260.2917;305305;"다행히
더 더워지기 전에 이사를 했어"
36;306889.9167;308808.5;"어제부터 사진을 정리 중인데"
37;309517.5417;311811.5;"온통 반가운 얼굴이라 오래 걸리네"
38;314105.4584;315648.6667;"그러다 그런 상상을 했어"
39;316858.2084;317859.2084;"언젠가…"
40;318651.6667;320737.0834;"- [스산한 음악]
- 니가 저 현관문을 열고"
41;320820.5;322322;"들어올 순간을 말이야"
42;326326;327160.1667;"[연진의 코웃음]"
43;330246.5834;331789.7917;"[연진] 이건 다 뭐야?"
44;331873.2084;333458.125;"재준이, 사라"
45;333541.5417;335001.3334;"이건 다 우리고"
46;336502.8334;337337;"근데 너…"
47;338838.5;339672.6667;"누구더라?"
48;343468.125;345261.5834;"나야, 연진아, 나"
49;347764.0834;349599.25;"넌 진짜 옛날 그대로다"
50;351100.75;352477.125;"여전히 예의라곤 없네"
51;352977.625;354437.4167;"남의 집에 들어올 땐"
52;354520.8334;355897.2084;"신발은 벗어야지"
53;355980.625;358441.4167;"[고조되는 음악]"
54;358524.8334;359859.5;"- [탁 소리]
- [연진의 아파하는 탄성]"
55;360943.9167;363613.25;"- [연진의 힘주는 신음]
- [둘의 거친 숨소리]"
56;364781.0834;366532.8334;"널 죽일 이유가 하나 더 늘었잖아"
57;367033.3334;368910.2084;"적어도 날 알아는 봤어야지"
58;369577.5417;371329.2917;"[비열한 웃음]"
59;371412.7084;372497.125;"죽여?"
60;372580.5417;373873.5;"니까짓 게 날 죽여?"
61;373956.9167;374832.7917;"그럴려고"
62;375958.9167;377960.9167;"힘닿는 데까지
널 한번 죽여볼려고"
63;379504.125;381047.3334;"그러니까 빨리 와, 연진아"
64;381881.5;383174.4584;"난 다 도착했거든"
65;383758.375;384634.25;"[딸각 소리]"
66;384717.6667;385718.6667;"아!"
67;386928.2084;388054.3334;"니가 오는 동안"
68;389138.75;391307.5834;"- 내가 어떻게 여기까지 왔는지
- [커지는 매미 소리]"
69;393017.625;393893.5;"얘기해 줄까?"
70;396938.2084;397772.375;""서장 신영준""
71;397855.7917;399565.8334;"[영준] 정식으로
신고 접수된 건이라"
72;399649.25;401692.9584;"- [매미 소리]
- 보호자 오고 절차는 밟아야 해"
73;402902.5;404695.9584;"적당히 훈방할 테니까
걱정하지 말고"
74;405530.125;406948.2084;"응, 전화할게"
75;409575.8334;410410;"박연진"
76;412829.0834;414580.8334;"- 네?
- [영준] 친구를 왜 괴롭혀?"
77;414664.25;415915.5;"다시 또 이런 일로 오기만 해"
78;416499.4167;418251.1667;"엄마 다 알았다니까 가 봐"
79;418334.5834;419502.4167;"[어린 연진] 친구 아닌데"
80;419585.8334;420586.8334;"근데요, 아저씨"
81;420670.25;421504.4167;"[바스락 종이 소리]"
82;421587.8334;423423;"울 엄마랑은
정확하게 무슨 사이예요?"
83;424549.125;425633.5417;"중학교 때 친구야"
84;426509.4167;428803.375;"아, 울 엄마의 손명오"
85;428886.7917;431013.9167;"그래서 엄마 이혼할 때도
도와주신 거구나?"
86;431514.4167;433558.125;"우리 아빠 바람피운 증거도
착착 모아주고"
87;433641.5417;435101.3334;"[살짝 웃으며] 난 또"
88;435852.0834;436936.5;"우리 엄마랑 잤는 줄"
89;437478.7084;439313.875;"- [어린 연진의 웃음]
- [문 여닫히는 소리]"
90;439397.2917;441399.2917;"- [무전기 알림음]
- [어수선한 경찰서 소음]"
91;443109.3334;444193.75;"[학부모1이 고함치며] 가, 얼른!"
92;444861.0834;446362.5834;"배달 밀렸어, 일어나 가"
93;446904.7917;447864.0834;"[남학생] 아, 쪽팔리게"
94;447947.5;449282.1667;"- [덜컹 소리]
- 오지 말라니까!"
95;449365.5834;452326.875;"[학부모2] 서로 화해하고 안아주고
그러면 돼요"
96;452410.2917;453619.8334;"이사라, 얼른"
97;454454;457165.0417;"- [구두 소리가 멀어진다]
- [경찰차 사이렌]"
98;458624.8334;459750.9584;"[피곤한 한숨]"
99;460710.25;462086.625;"- [전화가 울린다]
- [계속 소란하다]"
100;462170.0417;463629.8334;"[다가오는 발소리]"
101;464755.9584;465965.5;"[경찰] 어떻게 오셨습니까?"
102;466048.9167;467467;"[남자] 저, 문동은 보호자입니다"
103;467550.4167;468676.5417;"담임입니다"
104;470511.7084;471345.875;"[작게 한숨]"
105;472930.7917;473764.9584;"야"
106;474307.1667;476184.0417;"교복 처입고 경찰서를 와?"
107;476267.4584;478644.8334;"친구끼리 장난 좀 친 거 가지고
신고를 해?"
108;479145.3334;480313.1667;"그 전화를 교감이…"
109;480396.5834;481272.4584;"[불안한 음악]"
110;481355.875;483357.875;"[크게 한숨]"
111;483441.2917;485067.9167;"너 좀 이따 봐
일어나, 빨리 가"
112;485693.5417;487153.3334;"[어린 재준] 쌤, 저도요"
113;487236.75;488529.7084;"저 일주일 고아예요"
114;489906.0834;491115.625;"엄마 아빠 외쿡 가셔서요"
115;492325.1667;493910.0834;"- 골프요
- [담임이 다정한 말투로] 그래?"
116;494785.9584;496704.5417;"그럼 이 녀석아
전화를 하지 그랬어"
117;497538.7084;499790.9584;"- 저, 이놈도요
- [경찰] 아, 예"
118;501000.5;503628.125;"[담임] 야, 난 너
왜 남아 있나 했다"
119;503711.5417;505338.1667;"그래, 밥은 어떻게 먹어?"
120;505421.5834;507548.7084;"- [어린 재준] 아줌마 있어요
- [담임] 어, 그래?"
121;507632.125;509592.4167;"[불안한 음악이 고조되다 멈춘다]"
122;509675.8334;511719.5417;"- [새소리]
- [후드득 떨어지는 소리]"
123;513888.375;515556.7084;"[여자] 중요한 날이라고 했지?"
124;516057.2084;516891.375;"- [한숨]
- 엄마"
125;516974.7917;518726.5417;"오늘 너한테 너무 실망이야"
126;518809.9584;519685.8334;"[푸 뱉는 소리]"
127;519769.25;521687.8334;"쯧, 경찰서까지 갈 줄 알았나"
128;522355.1667;524232.0417;"- [연진 모] 그 부분이 실망이야
- [탁탁 터는 소리]"
129;524815.9584;526567.7084;"없는 애 하나 어떻게 못 해서"
130;526651.125;527985.7917;"- 어휴
- [차르륵 소금 소리]"
131;530029.5;532698.8334;"그리고, 재준이랑만 놀라니까"
132;532782.25;533908.375;"심심하면 사라 껴서"
133;535451.5834;536327.4584;"보살님이"
134;537495.2917;539247.0417;"이름에 이응 들어간 애들은
살이 끼니까"
135;539330.4584;540289.75;"피하라고 했어, 안 했어?"
136;541290.75;542625.4167;"손명오, 최혜정"
137;542708.8334;543876.6667;"걔들 말이야, 걔들!"
138;544460.5834;546587.7084;"- [까마귀가 운다]
- 들어와, 늦었어"
139;546671.125;553094.2084;"- [북과 꽹과리 장단이 요란하다]
- [여자가 외치는 소리]"
140;556681.125;559225.3334;"[신명 오르는 소리]"
141;570903.6667;574240.3334;"[점점 신명 오르는 소리]"
142;577743.8334;581539.2917;"[신명 오르는 소리가 고조된다]"
143;590464.875;592008.0834;"[게임 알림음]"
144;606647.7084;608482.875;"♪ 동은이가 왔어요 ♪"
145;608566.2917;611277.3334;"♪ 날이면 날마다 오는
문동은이 왔어요 ♪"
146;611360.75;612486.875;"[낄낄 웃는다]"
147;615489.875;616532.5834;"[어린 연진] 어서 와, 동은아"
148;617158.2084;618034.0834;"[쿵쿵 공 튀는 소리]"
149;618117.5;619201.9167;"[어린 동은의 겁먹은 신음]"
150;620369.75;621996.375;"그동안 괴롭혀서 미안"
151;623205.9167;624165.2084;"사과하려고"
152;624874.25;625708.4167;"화 풀 거지?"
153;627752.125;630546.5834;"그렇다고 뭐 경찰서까지
가고 그러냐? 쫄리게"
154;633758.125;634925.9584;"그래서 말인데 동은아"
155;637136.5;638262.625;"이제부터 니가"
156;639597.2917;641140.5;"고데기 열 체크 좀 해줄래?"
157;641974.6667;642892.25;"[불안한 음악]"
158;642975.6667;644769.125;"- [놀란 숨소리]
- [탁 잡는 소리]"
159;645853.5417;646896.25;"[어린 동은] 놔, 놔!"
160;647521.875;649482.1667;"[울부짖으며] 이거
너네 범죄야, 놔!"
161;649565.5834;650858.5417;"- [어린 동은의 비명]
- [어린 사라] 야"
162;650941.9584;653110.7917;"부탁 좀 한 거 가지고
뭘 또 범죄래?"
163;653194.2084;655154.5;"- [어린 동은의 겁먹은 울음]
- 사과한 사람 머쓱하게"
164;655237.9167;657239.9167;"뜨거운지 아닌지만 봐달라니까?"
165;657323.3334;659325.3334;"- [고통스러운 비명]
- [지지직 타는 소리]"
166;659408.75;661410.75;"[어린 동은이 연신 울부짖는다]"
167;662620.2917;663663;"[어린 연진] 뜨거워? 많이?"
168;666957.9584;668250.9167;"- [동은이 계속 흐느낀다]
- 됐나 보다"
169;669085.0834;670002.6667;"[어린 사라] 나 봐 봐"
170;670086.0834;671295.625;"[어린 동은이 계속 흐느낀다]"
171;672171.5;673964.9584;"누가 도와주세요!"
172;674048.375;676092.0834;"[울부짖으며] 제발
누가 좀 도와주세요!"
173;677301.625;678761.4167;"[어린 혜정] 아, 힘 빼지 마"
174;679345.3334;681472.4584;"니가 백날 소리 질러도
아무도 몰라"
175;681555.875;682932.25;"[웃으며] 아무도 안 와"
176;683724.7084;685434.75;"[열쇠가 잘그락거린다]"
177;685518.1667;687395.0417;"체육이 아예
우리한테 키를 줬네?"
178;688479.4584;689939.25;"[긴장되는 효과음]"
179;694151.7917;695152.7917;"[흐느낀다]"
180;695236.2084;696779.4167;"나한테 왜 이러는데?"
181;696862.8334;697905.5417;"[울며 숨을 들이켠다]"
182;697988.9584;699615.5834;"대체 나한테 왜 이러는 건데?"
183;699699;701951.25;"[어린 연진] 아, 지겨워 진짜"
184;703369.3334;704328.625;"[어린 동은이 흐느낀다]"
185;704412.0417;705913.5417;"니들은 왜 다 그걸 묻냐?"
186;706539.1667;708290.9167;"난 이래도 아무 일이 없고"
187;709125.0834;710751.7084;"넌 그래도 아무 일이 없으니까"
188;711335.625;713504.4584;"지금도 봐, 니가 경찰서 가서"
189;713587.875;715214.5;"그 지랄까지 떨었는데
넌 또 여기 와 있고"
190;716757.7084;717675.2917;"뭐가 달라졌니?"
191;719051.6667;721554.1667;"아무도 널 보호하지
않는다는 소리야, 동은아"
192;722471.75;725307.9167;"경찰도, 학교도
니 부모조차도"
193;726100.375;727518.4584;"그걸 다섯 글자로 하면 뭐다?"
194;728644.5834;730521.4584;"'사회적 약자'"
195;731147.0834;733399.3334;"[저마다 낄낄거린다]"
196;734358.625;735526.4584;"[어린 사라] 너 여인숙에서
산다며?"
197;735609.875;737778.7084;"나 너 땜에 '달방'이라는 말
처음 알았잖아"
198;738529.4584;740156.0834;"달방은 달이 뜨는 방인가?"
199;740239.5;741365.625;"[모두 비웃는다]"
200;741991.25;743743;"[웃으며] 동화 속에 사네, 문동은?"
201;743826.4167;746704.2917;"[어린 연진] 와, 문동은
내 요정 할머닌가 봐"
202;747329.9167;749999.25;"나 머리하라고
온도 체크도 해주고, 그치?"
203;750082.6667;751542.4584;"[어린 동은의 비명]"
204;752543.4584;754086.6667;"[고통에 울부짖으며] 놔! 아!"
205;754170.0834;755337.9167;"- [웃는다]
- 놔!"
206;755921.8334;757256.5;"- 놔!
- [어린 연진] 아, 시끄러!"
207;758048.9584;759759;"- [어린 동은] 놔, 놔…
- 야, 손명오, 얘 입 좀"
208;759842.4167;761635.875;"[어린 동은이 고함치며] 놔! 아!"
209;762470.0417;764889.125;"[어린 명오] 넌 공공장소에서
시끄럽게 씨…"
210;766223.7917;768225.7917;"[퉁퉁 공 튀는 소리]"
211;774940.8334;776942.8334;"[어린 명오가 쪽쪽 소리를 낸다]"
212;780780;782782;"[여학생들이 낄낄댄다]"
213;785493.0417;787495.0417;"[종이 울린다]"
214;788871.4167;789872.4167;"[여자] 과산화수소수?"
215;791624.1667;792958.8334;"주시면 제가 할게요"
216;793793;795252.7917;"블라우스에 뭐가 묻어서요"
217;795920.125;796921.125;"[여자] 뭐가 묻었는데?"
218;797630.1667;798964.8334;"[밖에서 학생들이 소란하다]"
219;799048.25;800633.1667;"혹시, 피니?"
220;804053.25;805429.625;"[어린 동은] 그냥
과산화수소수만 주세요"
221;807181.375;808140.6667;"[탁 걷는 소리]"
222;809099.9584;810100.9584;"[보건교사의 놀란 신음]"
223;810893.4167;811894.4167;"왜 이런 거니?"
224;811977.8334;813270.7917;"누가 이랬어?"
225;814021.5417;815856.7084;"담임 선생님께 말씀드렸어?"
226;815940.125;817107.9584;"[한숨]"
227;817191.375;818692.875;"전에도 본 적 있어서 그래"
228;819610.4584;822571.75;"혼자 힘들면
선생님이 같이 말해줄게, 응?"
229;823656.1667;824573.75;"누구야?"
230;827117.9584;834083.25;"[휴대폰 벨 소리]"
231;836293.7917;837336.5;"[탁 딛는 발소리]"
232;838170.6667;839213.375;"[휴대폰 조작음]"
233;839296.7917;840673.1667;"[여학생] 어, 엄마 [개운한 한숨]"
234;840756.5834;841715.875;"[스산한 음악]"
235;841799.2917;842925.4167;"내가 다시 걸게"
236;847096.25;847930.4167;"제가요"
237;849890.7084;851183.6667;"전에도 제가요"
238;862278.0834;863445.9167;"[동은] 그거 아니, 연진아?"
239;865281.0834;866407.2084;"[삐걱거리는 소리]"
240;866490.625;867366.5;"니 딸은"
241;867449.9167;868450.9167;"[아이들이 노는 소리]"
242;868534.3334;870661.4584;"거꾸로 보는 세상을 좋아하는 거"
243;870744.875;872288.0834;"[다가오는 발소리]"
244;873080.5417;874915.7084;"세상이 거꾸로인 순간엔"
245;874999.125;875833.2917;"[새소리]"
246;875916.7084;877459.9167;"모든 색이 헷갈려도"
247;877543.3334;878961.4167;"- 이해받기 때문일까?
- [성스러운 음악]"
248;885509.625;886677.4584;"구두가요"
249;886760.875;888846.2917;"똑같아요, 우리 엄마랑"
250;897021.125;897855.2917;"너구나"
251;898772.875;901275.375;"박연진 딸, 하예솔"
252;901984.4167;903444.2084;"우리 엄마 아세요?"
253;904737.1667;906405.5;"단 하루도 잊어본 적이 없어"
254;908198.9584;911118.5417;"어떤 증오는 그리움을 닮아서"
255;912369.7917;913495.9167;"멈출 수가 없거든"
256;914204.9584;915080.8334;"증오?"
257;915998.4167;918042.125;"몰라요, 뭐예요?"
258;924840.5834;925966.7084;"증오가 뭐냐고?"
259;926050.125;928052.125;"[새소리]"
260;931639.0417;933641.0417;"[바람이 휘 분다]"
261;935726.4584;937144.5417;"[아기 울음소리]"
262;945319.375;946695.75;"[아기가 계속 운다]"
263;952701.75;954703.75;"[여자들이 깔깔대며 웃는다]"
264;957122.8334;958415.7917;"[다가오는 발소리]"
265;958499.2084;960084.125;"[연신 웃는다]"
266;960167.5417;961418.7917;"[문이 달칵 열린다]"
267;961502.2084;963504.2084;"[비닐이 부스럭거린다]"
268;966548.9167;967383.0834;"[문이 탁 닫힌다]"
269;968342.375;970344.375;"[비닐이 연신 부스럭거린다]"
270;970427.7917;972179.5417;"어? 왜?"
271;973973;974807.1667;"째게?"
272;985275.9584;987528.2084;"- [쪽가위 소리]
- [불안한 음악]"
273;990864.875;991782.4584;"[쪽가위 소리]"
274;993909.5834;995619.625;"[동은] 신나면 더 까매지던 눈동자"
275;996286.9584;997955.2917;"왜 이렇게 늦게 와?"
276;999540.2084;1001166.8334;"보고 싶어 죽는 줄"
277;1001250.25;1003377.375;"- [날카로운 쪽가위질 소리]
- 웃을 때 올라가던 입꼬리"
278;1003961.2917;1005963.2917;"머리카락 한 올까지 아름답던"
279;1007464.7917;1008632.625;"그걸 다 합치면"
280;1009967.2917;1010968.2917;"그게 증오야"
281;1011051.7084;1012302.9584;"[어린 동은의 겁먹은 한숨]"
282;1015681.3334;1018809.4584;"[어린 혜정이 웃으며]
와, 씨, 신발 벗고 들어왔어!"
283;1018892.875;1021353.6667;"[어린 사라] 우리 진짜 쓰레기야
반성해야 돼"
284;1022187.8334;1023022;"[어린 연진] 야, 나와 봐"
285;1023105.4167;1024064.7084;"[어린 연진의 힘주는 신음]"
286;1025524.5;1026442.0834;"혹시 이거 니 거야?"
287;1026525.5;1028610.9167;"- [불안한 효과음]
- 나 이거 쌀통에서 찾았잖아"
288;1028694.3334;1030571.2084;"[웃으며] 눈을 의심했다, 진짜"
289;1030654.625;1031488.7917;"그건 돌려줘"
290;1031572.2084;1032531.5;"[돼지 저금통이 짤랑거린다]"
291;1033949.5834;1034783.75;"어떡해?"
292;1036076.7084;1036994.2917;"문동은 화났어?"
293;1038287.25;1039580.2084;"- [짤랑거린다]
- 나이스 캐치"
294;1039663.625;1040706.3334;"[어린 명오의 환호]"
295;1040789.75;1042499.7917;"좀 되는데? [웃음]"
296;1042583.2084;1045294.25;"[어린 사라] 진짜? 존나 슬퍼"
297;1045377.6667;1046628.9167;"문동은…"
298;1046712.3334;1049965.5834;"[울먹이며] 너 너무 알뜰살뜰이야"
299;1050049;1052426.375;"[어린 명오] 미친년
넌 또 뭘 처먹은 거야?"
300;1052509.7917;1053927.875;"판콜이야, 본드야?"
301;1055262.5417;1057097.7084;"[어린 동은] 하지 마!
그거 하지 마!"
302;1057181.125;1058307.25;"[어린 동은이 울부짖는다]"
303;1058891.1667;1061101.7084;"[어린 명오가 웃으며] 이야
문동은 존나 부자"
304;1061685.625;1062644.9167;"20만 원은 되겠는데?"
305;1062728.3334;1064313.25;"[어린 혜정] 그럼 오늘 이거
니가 쏘는 거야?"
306;1064396.6667;1065814.75;"너네 돈 많잖아"
307;1066315.25;1067733.3334;"이거 필요 없잖아!"
308;1069359.9584;1070611.2084;"[어린 동은의 떨리는 숨소리]"
309;1070694.625;1072404.6667;"부탁이야, 제발 돌려줘, 연진아"
310;1072988.5834;1076533.7917;"음, 이제 좀
공손해졌네, 문동은"
311;1077284.5417;1078118.7084;"그래"
312;1079661.9167;1080496.0834;"그럼 줄게"
313;1082748.3334;1084541.7917;"대신 우리 술 마실 동안 춤춰봐"
314;1085250.8334;1087461.375;"그럼 이 돈은 안 건들게, 어때?"
315;1088378.9584;1090130.7084;"- 뭐?
- [웃으며] 춤추라고"
316;1091548.7917;1093425.6667;"음주 가무에
음주만 있고 가무가 없잖아"
317;1095094;1096303.5417;"왜?"
318;1096386.9584;1097221.125;"싫어?"
319;1099681.9167;1101975.875;"정 싫으면
다른 선택지도 있기는 있어"
320;1103852.75;1105020.5834;"너네 집에 이런 것도 있더라"
321;1107564.7917;1109483.375;"넌 지금 되게 엉망진창이야"
322;1110275.8334;1111819.0417;"근데 자존심을 세우잖아?"
323;1113570.7917;1116573.7917;"그럼 더 되게 되게 되게
엉망진창이 된다?"
324;1118158.7084;1119201.4167;"그러니까 춤추라고"
325;1120619.5;1121495.375;"수치스럽게"
326;1122246.125;1123997.875;"[어린 연진의 비웃음]"
327;1124873.75;1126959.1667;"아이, 싫음 할 수 없고
[옅은 한숨]"
328;1129878.75;1132798.3334;"근데 오늘 보니까 문동은은…"
329;1136635.5;1137469.6667;"다리도 예쁘네?"
330;1139263.125;1140722.9167;"[불안한 음악]"
331;1143642.5;1144560.0834;"[어린 연진의 웃음]"
332;1147312.8334;1148939.4584;"- [어린 혜정] 선곡은 내가 한다
- [아그작 소리]"
333;1149523.375;1151441.9584;"나 벨 소리 존나 많아"
334;1151525.375;1153235.4167;"[낄낄거리며] 씨"
335;1153318.8334;1154570.0834;"[휴대폰 조작음]"
336;1154653.5;1156947.4584;"- [거북이의 '빙고'가 흘러나온다]
- [어린 혜정의 웃음]"
337;1161618.7917;1163495.6667;"[어린 동은의 비명]"
338;1164079.5834;1167541.375;"[계속되는 어린 동은의 비명]"
339;1171003.1667;1173714.2084;"[불안한 음악이 고조되다 끊긴다]"
340;1188562.375;1190147.2917;"[무거운 음악]"
341;1191982.4584;1192858.3334;"[바람이 휘 분다]"
342;1192941.75;1194234.7084;"[삐걱거리는 소리]"
343;1194318.125;1196320.125;"[타닥타닥 소리]"
344;1231313.4167;1233315.4167;"[바람이 휘휘 분다]"
345;1239071.1667;1240113.875;"[울음이 툭 터진다]"
346;1241323.4167;1242866.625;"[숨을 들이켠다]"
347;1242950.0417;1244952.0417;"[울음소리가 커진다]"
348;1251124.875;1253126.875;"[점점 크게 흐느낀다]"
349;1255712.7917;1257130.875;"[울음이 잦아든다]"
350;1259758.5;1261343.4167;"[슥슥거리는 소리]"
351;1263428.8334;1265430.8334;"[연신 슥슥거리는 소리]"
352;1309433.125;1311226.5834;"[힘겨운 숨소리]"
353;1311310;1313312;"[연신 탄식한다]"
354;1320235.5834;1322237.5834;"[흐느낀다]"
355;1327451.125;1329453.125;"[연신 흐느낀다]"
356;1339296.2917;1341298.2917;"[연신 흐느낀다]"
357;1347471.125;1350766.0834;"- [거북이의 '빙고'가 흘러나온다]
- [어린 혜정] 진짜요? 언제요?"
358;1352267.5834;1353226.875;"이따 다시 전화할게요"
359;1356146.4584;1357230.875;"야"
360;1357314.2917;1358398.7084;"문동은 자퇴했대"
361;1359191.1667;1360817.7917;"근데 자퇴서에
우리 이름 다 썼다는데?"
362;1361985.625;1363320.2917;"그걸 교감실에 직접 갖다 내서"
363;1363403.7084;1365238.875;"담임 지금 교감한테
존나 깨지고 있다는데?"
364;1367741.375;1368617.25;"체육이니?"
365;1369117.75;1369993.625;"[어린 명오] 때린 순이야?"
366;1370494.125;1371328.2917;"아, 가나다순이야?"
367;1371411.7084;1373288.5834;"[낄낄거리며 숨을 들이켠다]"
368;1373372;1374998.625;"내 이름이 몇 번째일까?"
369;1375707.6667;1377417.7084;"분위기 파악 안 되냐? 씨!"
370;1381755.375;1385509.125;"[큰 목소리로] 야!
전재준! 박연진! 와 봐 봐"
371;1385592.5417;1387594.5417;"[사사삭 설면 가르는 소리]"
372;1389471.4167;1390972.9167;"[사사삭 소리]"
373;1392307.5834;1393517.125;"[시원한 한숨]"
374;1393600.5417;1394768.375;"[담임] 야, 이 미친년아!"
375;1394851.7917;1395685.9584;"[불안한 음악]"
376;1395769.375;1397396;"자퇴를 하려면 곱게 해!"
377;1397896.5;1400315.5834;"넌 잘못한 게 없어?
단 하나도 없어?"
378;1401024.625;1403026.625;"이 정도면
너도 문제 있는 거야, 이, 씨!"
379;1403860.7917;1405237.1667;"[고함치며] 당장 와서
자퇴 사유 안 바꿔!"
