Number;Start time in milliseconds;End time in milliseconds;"Text"
380;1405320.5834;1407322.5834;"- [바스락 비닐 소리]
- [통화 종료음]"
381;1413245.1667;1414454.7084;"[전화벨이 울린다]"
382;1414538.125;1416123.0417;"- [사람들의 말소리]
- [남교사1의 한숨]"
383;1416206.4584;1417999.9167;"[남교사1] 이대로 교장실까지
올라가면"
384;1418083.3334;1420419;"김 선생님 근무 평가에
문제 생길 텐데…"
385;1421294.875;1423755.6667;"아니까, 좀, 네?"
386;1424673.25;1425632.5417;"[남교사1이 쩝 소리를 낸다]"
387;1426174.75;1428260.1667;"[멀리서 프린트기가 돌아간다]"
388;1430387.2917;1431388.2917;"[종이가 부스럭거린다]"
389;1432514.4167;1433348.5834;"너 이거 뭐야?"
390;1434724.9584;1437102.3334;"- [프린트기 종료음]
- 자퇴 사유 이거 뭐냐고?"
391;1438103.3334;1439062.625;"학교 폭력이요"
392;1440021.9167;1443066.625;"가해자는 박연진, 이사라
전재준, 최혜정, 손명오"
393;1445360.5834;1446194.75;"[불안한 음악]"
394;1446278.1667;1447696.25;"그리고 선생님은 방관하셨고요"
395;1447779.6667;1449197.75;"입 안 다물어, 이게 씨!"
396;1449781.6667;1451700.25;"니가 팔이 부러졌어
다리가 부러졌어?"
397;1451783.6667;1453910.7917;"니가 지금 사지 멀쩡해 가지고
잘도 돌아다니는데"
398;1453994.2084;1455162.0417;"뭐가 폭력이야?"
399;1455662.5417;1457205.75;"뭐가 방관이야?"
400;1457747.9584;1459916.7917;"너 그 정도면 정신병자야, 알아?"
401;1460000.2084;1461960.5;"친구끼리 한 대 때리고
그럴 수도 있는 거고!"
402;1462752.9584;1463587.125;"그 한 대는"
403;1465672.5417;1466923.7917;"왜 때려도 되는데요?"
404;1468758.9584;1469593.125;"뭐?"
405;1469676.5417;1472137.3334;"선생님 아들 교대 붙었다고
자랑했었죠?"
406;1475098.625;1477934.7917;"그럼 선생님 아들도 친구들한테
한 대 맞아도 괜찮으시겠어…"
407;1478018.2084;1479227.75;"[담임의 힘주는 신음]"
408;1480270.4584;1481229.75;"[쿵 떨어지는 소리]"
409;1481938.7917;1483482;"[담임이 한숨 쉬며] 이게
점잖게 대해주니까"
410;1484900.0834;1487152.3334;"니가 아주 날을 잡네?"
411;1487235.75;1489196.0417;"[어이없는 숨을 내쉬며] 아, 참"
412;1490614.125;1491448.2917;"내 아들이"
413;1491531.7084;1492491;"[담임의 힘주는 신음]"
414;1492574.4167;1493783.9584;"- [웅성거린다]
- [남교사2] 에헤이!"
415;1493867.375;1494701.5417;"[담임] 뭐가!"
416;1494784.9584;1495994.5;"[쿵 소리]"
417;1496077.9167;1496912.0834;"- [철썩 소리]
- 어째?"
418;1497621.125;1498705.5417;"다시 말해봐!"
419;1498788.9584;1499789.9584;"- 뭐라 그랬어!
- [철썩 소리]"
420;1499873.375;1501124.625;"일어나! 엄살 부리지 말고"
421;1501208.0417;1502042.2084;"야"
422;1502792.9584;1503627.125;"비켜봐"
423;1503710.5417;1505170.3334;"- 뭐라고?
- [남교사3] 김 선생님"
424;1505253.75;1507005.5;"- [담임] 일어나! 뭐라는 거야?
- [남교사3] 김 선생"
425;1507088.9167;1508298.4584;"아, 김 선생, 그만해, 이제 좀"
426;1508381.875;1510217.0417;"- 비켜봐, 야
- [철퍼덕 소리]"
427;1510884.375;1512302.4584;"- [남교사3] 김 선생!
- [담임] 비켜 봐요!"
428;1512385.875;1513637.125;"- [남교사3] 그만해!
- [담임] 야"
429;1513720.5417;1514846.6667;"- [남교사3] 김 선생!
- [담임] 일어나!"
430;1515514;1517641.125;"[멀리서 개가 짖는다]"
431;1518183.3334;1520227.0417;"[트로트 음악 벨 소리가 울린다]"
432;1520310.4584;1521686.8334;"[남자] 미스 정"
433;1521770.25;1522729.5417;"전화 오잖아"
434;1523522;1524564.7084;"[미스 정] 예, 가요!"
435;1525482.2917;1527317.4584;"- [콧소리 내며] 아이고, 진짜
- [손님] 왜 그래?"
436;1527400.875;1528235.0417;"[미스 정의 웃음]"
437;1528318.4584;1529903.375;"- [물소리가 멈춘다]
- [미스 정] 오빠, 잠깐만"
438;1530987.7917;1531821.9584;"아휴!"
439;1531905.375;1534032.5;"[벨 소리가 계속 울린다]"
440;1536284.75;1537494.2917;"네, 여보세요? [가쁜 숨소리]"
441;1539621.4167;1540455.5834;"[귀찮은 말투로] 예"
442;1540539;1541915.375;"[주전자 물이 끓는 소리]"
443;1542832.9584;1544125.9167;"내가 걔 엄마인데"
444;1544209.3334;1545043.5;"[옅은 한숨]"
445;1546378.1667;1547212.3334;"어디세요?"
446;1554928.375;1555762.5417;"[탁]"
447;1558598.7084;1561101.2084;"[담임] 열어보세요, 어머님
괜찮습니다"
448;1564688.125;1565897.6667;"[놀란 탄성] 어머머, 어머머머"
449;1565981.0834;1567899.6667;"- [놀란 탄성]
- [동은 모의 당황한 신음]"
450;1568900.6667;1569901.6667;"[종이가 바스락거린다]"
451;1569985.0834;1571278.0417;"- 아버님이
- [탁 놓는 소리]"
452;1571361.4584;1573446.875;"여기 사인 좀"
453;1573530.2917;1575949.375;"[남자] 아, 동은이 아빠는 아니고"
454;1576032.7917;1577534.2917;"뭐, 아빠 같은 사람인데요"
455;1577617.7084;1579119.2084;"[연진 모] 아, 그럼"
456;1580453.875;1581288.0417;"어머님이"
457;1581871.9584;1583415.1667;"- 아…
- [담임] 예"
458;1584624.7084;1585709.125;"[연진 모] 법적인 게"
459;1586334.75;1588128.2084;"가끔 중요하니까요 [옅은 웃음]"
460;1589170.9167;1590589;"저, 사인이"
461;1591339.75;1594175.9167;"없는데 그냥 이름 써도 되나요?"
462;1594259.3334;1595343.75;"[담임] 그럼요, 그럼요"
463;1596052.7917;1599431.1667;"거기 이름 쓰시고
내용도 새로 써주시면 됩니다"
464;1599973.375;1601933.6667;"- 내용이요?
- [살짝 웃으며] 아유, 짧아요"
465;1602017.0834;1603893.9584;"[또박또박 끊어서] 부적응"
466;1604686.4167;1606521.5834;"[무거운 효과음]"
467;1606605;1608982.375;"[쓸쓸한 음악]"
468;1617365.75;1618408.4584;"[부스럭 소리]"
469;1620827.5417;1621870.25;"[여인숙 주인] 뭐 놓고 갔니?"
470;1622996.375;1625457.1667;"너, 혹시 몰랐어?"
471;1626291.3334;1628084.7917;"얘, 니네 엄마 아침에 방 뺐어"
472;1629419.4584;1632088.7917;"아휴, 세상에, 애 교복을"
473;1633632;1635425.4584;"아휴, 연락 오겠지"
474;1636051.0834;1637093.7917;"엄마인데"
475;1640388.75;1641222.9167;"[여인숙 주인의 한숨]"
476;1641306.3334;1643516.875;"[슥슥 비질 소리]"
477;1645018.375;1647604.2917;"- [달그락 소리]
- [바스락 소리]"
478;1677384.0417;1679177.5;"[삭삭 마는 소리]"
479;1683556.875;1685058.375;"[문이 달칵 열린다]"
480;1688645.2917;1689646.2917;"[문이 달칵 닫힌다]"
481;1693775.4167;1695276.9167;"[새가 지저귄다]"
482;1707706;1709708;"[바람이 거세게 분다]"
483;1720844.125;1722053.6667;"[코를 훌쩍인다]"
484;1724597.875;1725932.5417;"[차분한 음악]"
485;1726015.9584;1729269.2084;"[쓱싹거리는 소리]"
486;1733022.9584;1733857.125;"[쫙]"
487;1733940.5417;1734816.4167;"[찰박거린다]"
488;1737652.5834;1738486.75;"[쫙 뿌리는 소리]"
489;1739779.7084;1740739;"[탁 놓는 소리]"
490;1743324.9167;1747412.3334;"[동은] 흉터는 가렵고
생리통으로 배는 끊어질 듯 아프고"
491;1747495.75;1748329.9167;"[싹 닦는 소리]"
492;1748997.25;1751166.0834;"- [어린 동은의 아파하는 신음]
- 그 순간 그런 생각이 들더라"
493;1751249.5;1752125.375;"[탁 놓는 소리]"
494;1753042.9584;1754377.625;"약국은 9시에 열고"
495;1754461.0417;1755670.5834;"[어린 동은이 연신 신음한다]"
496;1755754;1757338.9167;"한강은 20분만 걸으면 된다"
497;1757422.3334;1759424.3334;"[바람이 휘 분다]"
498;1759507.75;1760467.0417;"물은 차가울 거고"
499;1762218.7917;1763845.4167;"그럼 다 편해질 거야"
500;1764846.4167;1766139.375;"더는 가렵지 않을 거야"
501;1768266.5;1769142.375;"그게 어디야"
502;1771227.7917;1772228.7917;"이게 맞을 거야"
503;1772312.2084;1773772;"[강물이 출렁인다]"
504;1781488.0417;1782322.2084;"[힘주는 신음]"
505;1782405.625;1783239.7917;"[아파하는 신음]"
506;1785408.625;1786409.625;"[한숨]"
507;1788495.0417;1790497.0417;"[울먹이며 훌쩍인다]"
508;1793792;1795919.125;"[훌쩍이며 더 크게 울먹인다]"
509;1804594.4584;1805512.0417;"[탁 치는 소리]"
510;1822946.125;1825490.3334;"[더 크게 울부짖는다]"
511;1834749.5834;1836292.7917;"[어린 연진] 문동은 정도면"
512;1837335.5;1838670.1667;"예쁜 얼굴인가?"
513;1838753.5834;1839838;"남자들이 보기에?"
514;1842173.6667;1843007.8334;"[어린 재준] 글쎄다"
515;1843633.4584;1844717.875;"[어린 연진] 야, 연기하지 말고"
516;1847136.9584;1848721.875;"[어린 재준] 얼굴만 예쁜 게
아니란 뜻이었어"
517;1850473.625;1852100.25;"그럼 문동은 입은
니가 막지 그랬냐?"
518;1852183.6667;1853101.25;"아, 치워, 무거워"
519;1853852;1854686.1667;"[방문이 달칵 열린다]"
520;1855687.1667;1856813.2917;"야, 어디 가?"
521;1857355.5;1858189.6667;"술 사러?"
522;1858690.1667;1859732.875;"최혜정 시켜"
523;1861359.5;1862569.0417;"술이면 내가 갔지"
524;1863152.9584;1864404.2084;"[어린 사라] 새벽 예배"
525;1864487.625;1868449.9167;"아 씨, 꼰대가 당장 안 오면은
작업실 없애버린대, 씨발"
526;1869242.375;1871703.1667;"수능 특별 예배라고
너네까지 델꼬 오라는 거"
527;1871786.5834;1872912.7084;"내가 간신히 말렸다"
528;1872996.125;1873872;"야"
529;1874539.3334;1875999.125;"다신 너 안 찾게 해줘?"
530;1876082.5417;1877500.625;"- [불안한 음악]
- 너 흰 티 몇 개 있어?"
531;1878209.6667;1879294.0834;"[신도들] 아멘!"
532;1879794.5834;1880628.75;"[마이크를 딸각 켠다]"
533;1881337.7917;1882672.4584;"[사라 부] 예수께서 말씀하시길"
534;1884465.9167;1889137.25;"'누가 오른뺨을 치거든
왼뺨까지 마저 돌려대고'"
535;1889888;1891014.125;"[신도들] 아멘!"
536;1891097.5417;1893016.125;"[사라 부] '또 속옷을
가지려고 하거든'"
537;1893099.5417;1894809.5834;"'겉옷까지도 내주어라'"
538;1894893;1896227.6667;"[신도들] 아멘!"
539;1896311.0834;1898605.0417;"'누가 억지로
오 리를 가자고 하거든'"
540;1898688.4584;1899772.875;"'십 리까지 같이 가주…'"
541;1900857.2917;1902150.25;"[신도들] 아멘!"
542;1902233.6667;1904611.0417;"- [사라 부] 주여, 믿습니다
- [신도들] 아멘!"
543;1904694.4584;1907739.1667;"[웃으며] 사라 아빠 삑사리
장난 아니었어"
544;1907822.5834;1909657.75;"니가 그 얼굴 봤어야 되는 건데"
545;1909741.1667;1911409.5;"너무 볼 게 없어서
놀란 거 아니고?"
546;1913661.75;1914913;"[어린 사라가 작게] 야…"
547;1914996.4167;1915955.7084;"[어린 연진] 나 쪼코우유"
548;1916039.125;1916873.2917;"어?"
549;1919876.2917;1920710.4584;"어"
550;1922337.0834;1924255.6667;"- [어린 혜정] 니들은?
- [어린 사라] 아, 혜정아!"
551;1925048.125;1926716.4584;"아, 나 금식기도 주간이라니까?"
552;1927508.9167;1928968.7084;"- 아, 씨…
- [여학생이 흐느낀다]"
553;1929636.0417;1931137.5417;"[발소리가 멀어진다]"
554;1931220.9584;1933973.7084;"야, 경란아
너 언제까지 울 거야, 밤샐래?"
555;1934599.3334;1936517.9167;"질질 짜지 마, 이 씨발년아"
556;1936601.3334;1937644.0417;"[어린 경란이 연신 흐느낀다]"
557;1937727.4584;1939854.5834;"[어린 명오] 아이, 씨발
시끄럽게 진짜, 씨"
558;1940688.75;1942398.7917;"[어린 경란이 울먹인다]"
559;1942482.2084;1943900.2917;"- [어린 사라] 쉿!
- [어린 경란의 놀란 신음]"
560;1943983.7084;1945944;"경란아, 이번에도 소리 지르면"
561;1946027.4167;1947820.875;"- 입에다 넣는다
- [흐느낀다]"
562;1947904.2917;1949864.5834;"- 응?
- [어린 경란이 연신 흐느낀다]"
563;1954827.875;1955662.0417;"쟤 뭐 해?"
564;1956746.4584;1958456.5;"[어린 명오가 낄낄거린다]"
565;1958539.9167;1959666.0417;"[탁 커튼 젖히는 소리]"
566;1966673.0417;1969634.3334;"[발소리가 점점 다가온다]"
567;1971260.9584;1973262.9584;"[스산한 음악]"
568;1976474.5;1977517.2084;"[어린 사라] 돌았네?"
569;1978017.7084;1979143.8334;"지 발로 여길 왔어?"
570;1983856.875;1986317.6667;"[어린 연진] 와, 문동은"
571;1988361.375;1989696.0417;"보고 싶어 죽는 줄"
572;1991030.7084;1992323.6667;"너 말도 없이 자퇴했더라?"
573;1993533.2084;1994701.0417;"너 꿈 말이야"
574;1995410.0834;1996744.75;"싸이월드에 써 있는 거"
575;1997495.5;1998329.6667;"'현모양처'"
576;1999038.7084;1999998;"그거 진짜야?"
577;2000081.4167;2001207.5417;"[어린 사라] 진짜?"
578;2001290.9584;2002709.0417;"[어이없는 듯 웃으며] 너
그렇게 써놨어?"
579;2003251.25;2004544.2084;"[쿡 웃는다]"
580;2004627.625;2006295.9584;"- [저마다 킥킥거린다]
- [어린 연진] 이…"
581;2006963.2917;2008464.7917;"개뜬금 질문은 뭐지?"
582;2009215.5417;2010299.9584;"[어린 동은] 이사라는 그림"
583;2010967.2917;2012635.625;"전재준은
골프장 물려받는다고 하고"
584;2013219.5417;2014512.5;"최혜정은 승무원"
585;2015138.125;2017640.625;"넌 꿈이 진짜 현모양처냐고"
586;2018558.2084;2019976.2917;"[어린 명오] 야, 이 씨발"
587;2020560.2084;2021853.1667;"나 왜 빼? 어?"
588;2022437.0834;2024814.4584;"나도 꿈 있어, 내 꿈 백만장자야"
589;2025481.7917;2027525.5;"[픽 웃으며] 난 꿈이 없지, 동은아"
590;2028568.2084;2030111.4167;"꿈은 너네가 갖는 거지"
591;2030653.625;2031487.7917;"너나"
592;2032488.7917;2033698.3334;"얘나, 쟤가"
593;2034782.75;2036868.1667;"난 너네가 꿈 이루면
돈 주고 부리는 거고"
594;2039787.75;2041622.9167;"난 꿈이 아니라 직업이 필요하지"
595;2041706.3334;2043458.0834;"적당히 안 짜치는 그런 직업"
596;2044000.2917;2045001.2917;"[숨을 씁 들이켠다]"
597;2045084.7084;2048046;"그리고 가장 어리고 예쁠 때
결혼을 하겠지?"
598;2048129.4167;2051466.0834;"조건 좋은 남자를 골라서?
뭐, 아이는 한두 명?"
599;2052842.4584;2054719.3334;"그리고 오래오래 행복하게 살겠지"
600;2054802.75;2056804.75;"[피식거리며] 이걸 달리"
601;2056888.1667;2058347.9584;"정리할 말이 없잖아?"
602;2059140.4167;2060016.2917;"[어린 사라] 있는데"
603;2060933.875;2061934.875;"지랄"
604;2062018.2917;2063311.25;"[어린 연진] 씨발, 좀, 사라야"
605;2064353.9584;2065188.125;"무서워"
606;2065813.75;2066856.4584;"[어린 사라가 작게 키득거린다]"
607;2068816.75;2069650.9167;"그래서?"
608;2071694.625;2072570.5;"넌 꿈이 뭔데?"
609;2075490.0834;2076324.25;"너"
610;2078910.1667;2080203.125;"오늘부터 내 꿈은 너야"
611;2082205.125;2083039.2917;"우리 꼭"
612;2084749.3334;2085750.3334;"또 보자, 박연진"
613;2090379.9584;2091339.25;"[살짝 웃는다]"
614;2094133.7084;2095259.8334;"[쿡쿡 웃는다]"
615;2096385.9584;2097762.3334;"[어린 동은이 쿡쿡 웃는다]"
616;2099597.5;2102517.0834;"[어린 동은이 연신 웃는다]"
617;2104519.0834;2105478.375;"[어이없는 웃음]"
618;2106187.4167;2107480.375;"[덜걱거리는 기계음]"
619;2113486.375;2114821.0417;"[지잉 하는 기계음]"
620;2116489.375;2118616.5;"[출렁이는 물소리]"
621;2122662.2084;2124080.2917;"[첨벙 소리]"
622;2124705.9167;2126249.125;"[쿵쿵 젓는 소리]"
623;2126332.5417;2127583.7917;"[시끄러운 기계음]"
624;2140596.7917;2142265.125;"꼴값 떨지 말고, 안 치워?"
625;2142348.5417;2144517.375;"아휴, 살살 하세요"
626;2144600.7917;2147019.875;"얘 팔이랑 다리에
담배빵 장난 아니에요"
627;2148729.9167;2149564.0834;"[작업반장] 똑바로 해"
628;2154026.875;2155278.125;"[스팀 소리]"
629;2155361.5417;2157321.8334;"[아름다운 음악]"
630;2157405.25;2158573.0834;"[카트가 덜컹거린다]"
631;2164745.9167;2166747.9167;"[빠른 타자음]"
632;2171294.125;2172587.0834;"[연신 타자를 친다]"
633;2174130.2917;2175256.4167;"[마우스 클릭음]"
634;2184765.9167;2186017.1667;"[다가오는 발소리]"
635;2192273.4167;2193316.125;"[발소리가 탁 난다]"
636;2210166.2917;2211500.9584;"[끽끽거리는 발소리]"
637;2228059.1667;2229268.7084;"[문을 달칵 닫는다]"
638;2246494.25;2247954.0417;"[온갖 기계음이 연신 난다]"
639;2269475.5417;2271477.5417;"[퇴근 종소리가 울린다]"
640;2276983.0417;2278985.0417;"[퇴근 종소리가 연신 울린다]"
641;2287493.5417;2288327.7084;"[여자] 저기요"
642;2294583.9584;2296419.125;"아니, 방해하려는 건
아니고요, 언니"
643;2297837.2084;2299547.25;"아, 그… 저는"
644;2299630.6667;2302174.875;"[또박또박 끊어서] 스무 살이고
구성희인데요"
645;2302800.5;2306053.75;"언니, 이번 달 말에
공장 그만두신다면서요"
646;2306887.9167;2309307;"그래서 그만두시기 전에 그냥"
647;2309390.4167;2311684.375;"[살짝 웃으며] 말 한번
걸어보고 싶어가지고"
648;2313894.9167;2315730.0834;"나도요, 고마웠어요"
649;2316314;2317148.1667;"뭐가요?"
650;2318441.125;2319275.2917;"까치발요"
651;2320192.875;2322028.0417;"[기뻐하는 탄성] 아… 보셨구나"
652;2323070.75;2324822.5;"암튼 축하해요, 언니"
653;2324905.9167;2327241.5834;"언니 대학 합격했다고 그러던데?"
654;2327992.3334;2330119.4584;"아, 좋겠어요, 언니는"
655;2330202.875;2332997.3334;"대학 가면 미팅도 하고
남친도 생기고"
656;2333497.8334;2334623.9584;"[성희의 웃음]"
657;2336208.875;2337710.375;"그쪽은 아닌데"
658;2338544.5417;2341464.125;"꼭 가야 할 곳이 있어서
가는 거예요"
659;2342590.25;2344133.4584;"꼭 가야 할 곳이 어딘데요?"
660;2346052.0417;2348637.9584;"삼성이요? 현대요?"
661;2348721.375;2350181.1667;"[잔잔한 음악]"
662;2355853.5;2357104.75;"[동은] 진짜였어, 연진아"
663;2358147.4584;2361359;"그날부터 내 꿈은 오직 너였어"
664;2366822.7917;2368574.5417;"- [포스기 조작음]
- [동은] 차가운 거 주시고"
665;2368657.9584;2370534.8334;"- 커피 제일 찐한 거 주세요
- [밝은 음악이 흘러나온다]"
666;2370618.25;2371452.4167;"졸려서요"
667;2371535.8334;2373579.5417;"[카페 직원] 아이스아메리카노에
샷 추가해 드려요?"
668;2374246.875;2376207.1667;"어, 네, 그거 주세요"
669;2376290.5834;2377291.5834;"[포스기 조작음]"
670;2378209.1667;2379043.3334;"[부스럭 지폐 소리]"
671;2379126.75;2380961.9167;"[카페 직원] 음료는
픽업대에서 받으세요"
672;2381045.3334;2382463.4167;"뒤에 분 주문 도와드릴게요"
673;2385758.375;2388094.0417;"[남자1] 저희 아아 하나랑
따뜻한 모카라테 하나요"
674;2388177.4584;2389512.125;"그, 라테는 휘핑크림 왕창"
675;2389595.5417;2391222.1667;"초코 드리즐
아낌없이 뿌려주시고요"
676;2391305.5834;2392306.5834;"계산은 각자 하고"
677;2392390;2394308.5834;"쿠폰은 제 거에 둘 다
찍어주시면 감사하겠습니다"
678;2394809.0834;2396560.8334;"[남자2] 그럴 줄 알고
난 지갑을 안 들고 왔지"
679;2396644.25;2397561.8334;"- [남자1] 이, 씨
- [남자2의 웃음]"
680;2397645.25;2398979.9167;"[카페 직원] 음료는
픽업대에서 받으세요"
681;2399063.3334;2399897.5;"[잔잔한 음악]"
682;2399980.9167;2401774.375;"뒤에 분 주문 받을게요"
683;2403025.625;2404860.7917;"[남자1] 그러다 태산 모아서
티끌 된다, 진짜, 형"
684;2404944.2084;2405778.375;"[남자2] 여정이 형"
685;2406487.4167;2407530.125;"쿠폰 모아 태산도 돼요"
686;2407613.5417;2408948.2084;"[웃으며] 쿠폰 모아서
어떻게 태산이 됩니까?"
687;2409031.625;2410074.3334;"[남자2] 아, 좀 도와주세요"
688;2410157.75;2411742.6667;"이럴 때만 형이지, 맨날 사달래"
689;2411826.0834;2413411;"형으로서 좀, 형 노릇 한 번 해라"
690;2413494.4167;2414328.5834;"[남자2] 알았어"
691;2415663.25;2417706.9584;"[한숨] 쿠폰 모아
태산 되면 되잖아"
692;2417790.375;2419250.1667;"[여정] 그걸론
태산이 될 수가 없어"
693;2419333.5834;2420876.7917;"- [남자2의 웃음]
- 그걸로 어떻게 태산이 돼?"
694;2421877.7917;2422920.5;"[멀리 사람들이 웅성댄다]"
695;2425548.125;2427091.3334;"[다가오는 차 소리]"
696;2428092.3334;2429635.5417;"[재학생들] 환영합니다!"
697;2431220.4584;2433222.4584;"[재학생들의 계속되는 환영 인사]"
698;2438185.75;2439645.5417;"[동은] 매일 생각했어, 연진아"
699;2440813.375;2443315.875;"난 너를 어디서 재회해야 할까?"
700;2445276.1667;2446694.25;"모든 것을 다 가진 니가"
701;2447695.25;2449280.1667;"세상 누구도 두렵지 않을 니가"
702;2450990.2084;2455536.4167;"순간이나마 내가
두려울 곳은 과연 어딜까?"
703;2458581.125;2460416.2917;"아무리 생각해도 거기뿐이라"
704;2462501.7084;2465087.625;"- [밖에서 아이들 노는 소리]
- 60제곱미터의"
705;2465171.0417;2466464;"나만의 체육관 말이야"
706;2469175.0417;2470509.7084;"우와"
707;2470593.125;2472178.0417;"꼭 동화 같아요"
708;2474096.625;2477224.75;"[동은] 난, 아주 말캉하고 뽀얀"
709;2478476;2482146.3334;"니가 제일 아끼는
고데기를 들 거야, 연진아"
710;2482229.75;2483731.25;"[비장한 음악]"
711;2483814.6667;2485232.75;"내 얘기가 동화 같아?"
712;2485316.1667;2486275.4584;"네"
713;2486358.875;2489528.7084;"근데 우리 엄마가
주인공이 아니어서 좀…"
714;2490905.0834;2492156.3334;"왜 아닌 거 같은데?"
715;2492239.75;2494408.5834;"우리 엄마는 부자니까요"
716;2495034.2084;2497912.0834;"주인공들은 원래 다 가난하니까"
717;2500789.9584;2501874.375;"아니야, 틀렸어"
718;2503209.0417;2505628.125;"이 이야기는
예솔이 엄마가 주인공이야"
719;2507213.0417;2508130.625;"이 이야기는…"
720;2509298.4584;2510424.5834;"동화가 아니라"
721;2511467.2917;2512301.4584;"우화거든"
722;2515971.7917;2518516;"[연진] 가시거리가 1km 이하인
짙은 안개를"
723;2519225.0417;2520100.9167;"농무라고 하죠"
724;2520851.6667;2523938.0834;"어제에 이어 오늘도
안개주의보가 내려졌습니다"
725;2524522;2527942.0834;"비행기의 순항을 망치는 건
태풍이나 낙뢰가 아닌"
726;2528025.5;2530528;"바로 안개라는 사실
알고 계십니까?"
727;2530611.4167;2532863.6667;"[동은] '사람이 만약
그의 이웃을 상하였으면'"
728;2532947.0834;2534865.6667;"'그가 행한 대로
그에게 행할 것이니'"
729;2534949.0834;2535908.375;"[작게 중얼거린다]"
730;2535991.7917;2538661.125;"[연진] 사고 발생 건수는
맑은 날이 가장 많지만"
731;2538744.5417;2541247.0417;"치사율은 안개 낀 날이
가장 높다고 합니다"
732;2541830.9584;2543666.125;"모두 안개에 조심하시길 바랍니다"
733;2544291.75;2545334.4584;"박연진이었습니다"
734;2546168.625;2547002.7917;"[TV 리모컨 조작음]"
735;2548921.375;2549838.9584;"[달칵 놓는 소리]"
736;2550339.4584;2553717.8334;"[동은] '눈에는 눈으로
이에는 이로'"
737;2554343.4584;2555511.2917;"'파상은 파상으로'"
738;2556971.0834;2559390.1667;"'때린 것은 때림으로 갚을지니'"
739;2562434.875;2563310.75;"글쎄?"
740;2565521.2917;2566564;"그건 너무"
741;2567398.1667;2569066.5;"페어플레이 같은데요?"
742;2570651.4167;2571485.5834;"여러분"
743;2571986.0834;2573946.375;"[음악이 점점 고조된다]"
744;2584957.375;2586959.375;"[의미심장한 음악]"